Seed_num,epsilon,SP_maj,SP_min,SPD,EO_maj,EO_min,EOD,CSP_X0_maj,CSP_X0_min,CSD_X0,CSP_X1_maj,CSP_X1_min,CSD_X1
4,5,0.9656396192934344,0.9229215752271962,0.04271804406623825,0.9899234931890278,0.968019093078759,0.02190440011026884,0.737037037037037,0.30606060606060603,0.430976430976431,1.0,1.0,0.0
5,5,0.9625240230621397,0.917634996582365,0.04488902647977466,0.9875741839762612,0.9636275460717749,0.023946637904486257,0.7177322074788902,0.2953216374269006,0.4224105700519896,1.0,1.0,0.0
6,5,0.9651685393258427,0.9142857142857143,0.05088282504012842,0.9869767441860465,0.961038961038961,0.025937783147085502,0.7307692307692307,0.2246153846153846,0.5061538461538462,1.0,1.0,0.0
7,5,0.9593628088426528,0.9108681245858185,0.04849468425683434,0.9838285069575028,0.9611423220973783,0.022686184860124525,0.6774193548387096,0.23579545454545456,0.44162390029325505,1.0,1.0,0.0
8,5,0.9629871188651558,0.9124135660190978,0.05057355284605791,0.9864687088893065,0.9662447257383966,0.020223983150909897,0.710828025477707,0.29815303430079154,0.4126749911769154,1.0,1.0,0.0
9,5,0.964516129032258,0.9424242424242424,0.022091886608015643,0.9895463879036774,0.9790176442536958,0.010528743649981687,0.7365269461077845,0.465625,0.27090194610778445,1.0,1.0,0.0
10,5,0.9658340048348106,0.9136593591905565,0.052174645644254114,0.987544153188325,0.9643373493975904,0.023206803790734587,0.7343358395989975,0.2536443148688047,0.48069152473019283,1.0,1.0,0.0
11,5,0.9637878545104951,0.9153294639808809,0.048458390529614204,0.9886469383956821,0.9605958673714561,0.028051071024225993,0.7080103359173127,0.23692307692307693,0.47108725899423576,1.0,1.0,0.0
12,5,0.9610920385810038,0.9240091713069112,0.0370828672740926,0.9867624810892587,0.9699907663896583,0.01677171469960037,0.7101096224116931,0.3797814207650273,0.33032820164666576,1.0,0.9981391886862672,0.0018608113137328353
13,5,0.9635083226632523,0.9226557152635181,0.040852607399734175,0.9880996653030867,0.9682080924855492,0.019891572817537506,0.7233009708737864,0.29595015576323985,0.42735081511054657,1.0,1.0,0.0
14,5,0.9634966378482228,0.9021887824897401,0.06130785535848271,0.9886848451122241,0.9612215220552593,0.02746332305696475,0.7222898903775883,0.19436619718309858,0.5279236931944897,1.0,1.0,0.0
15,5,0.9655669442664958,0.9316473000683527,0.033919644198143084,0.9867060561299852,0.9739941118743867,0.012711944255598517,0.7455621301775148,0.42528735632183906,0.32027477385567577,1.0,1.0,0.0
16,5,0.9648070061628284,0.9214380825565912,0.04336892360623723,0.9885874649204864,0.963963963963964,0.024623500956522437,0.7343941248470012,0.2826747720364742,0.451719352810527,1.0,1.0,0.0
17,5,0.9652665589660743,0.9093959731543624,0.05587058581171189,0.9891548242333582,0.9610636277302944,0.028091196503063798,0.7488317757009346,0.2520775623268698,0.49675421337406483,1.0,1.0,0.0
18,5,0.9614824405243567,0.916081578067536,0.045400862456820734,0.9876612450925406,0.9672209026128266,0.020440342479714046,0.7017543859649122,0.30277777777777776,0.3989766081871345,1.0,1.0,0.0
19,5,0.958981841763943,0.9113924050632911,0.047589436700651855,0.9864483342744212,0.9579635684259692,0.028484765848452054,0.6899509803921569,0.19879518072289157,0.49115579966926526,1.0,1.0,0.0
0,4,0.9641815235008103,0.9156666666666666,0.048514856834143694,0.9859524255478554,0.9673758865248226,0.0185765390230328,0.7304878048780488,0.27089337175792505,0.4595944331201237,1.0,1.0,0.0
1,4,0.9667202572347267,0.9169491525423729,0.049771104692353796,0.9880930232558139,0.9648869648869649,0.023206058368849036,0.7450738916256158,0.31564245810055863,0.42943143352505714,1.0,1.0,0.0
2,4,0.9615758754863813,0.9170552964690206,0.04452057901736073,0.987467265245043,0.9648956356736242,0.022571629571418783,0.7,0.3233695652173913,0.37663043478260866,1.0,1.0,0.0
3,4,0.9620883534136546,0.9191850594227504,0.0429032939909042,0.9884328358208955,0.9627507163323782,0.025682119488517285,0.7104294478527607,0.28313253012048195,0.4272969177322788,1.0,1.0,0.0
4,4,0.9656396192934344,0.9232581622349377,0.04238145705849672,0.9899234931890278,0.9684964200477327,0.021427073141295105,0.737037037037037,0.3090909090909091,0.42794612794612796,1.0,1.0,0.0
5,4,0.9618834080717489,0.9166097060833903,0.04527370198835856,0.9872032640949555,0.9626576139670223,0.024545650127933194,0.7129071170084439,0.28654970760233917,0.4263574094061047,1.0,1.0,0.0
6,4,0.9656500802568219,0.9149659863945578,0.050684093862264024,0.9875348837209302,0.962000962000962,0.025533921719968267,0.7344913151364765,0.23076923076923078,0.5037220843672456,1.0,1.0,0.0
7,4,0.959850455136541,0.9085487077534792,0.05130174738306181,0.9842045881910493,0.9573970037453183,0.026807584445730948,0.6812903225806451,0.2159090909090909,0.4653812316715542,1.0,1.0,0.0
8,4,0.9624979618457525,0.9120842937108989,0.050413668134853595,0.9862807742905468,0.9657759024847632,0.020504871805783642,0.7070063694267515,0.2955145118733509,0.4114918575534006,1.0,1.0,0.0
9,4,0.964516129032258,0.9424242424242424,0.022091886608015643,0.9895463879036774,0.9790176442536958,0.010528743649981687,0.7365269461077845,0.465625,0.27090194610778445,1.0,1.0,0.0
10,4,0.9656728444802578,0.9349072512647555,0.030765593215502318,0.987544153188325,0.9792771084337349,0.008267044754590058,0.7330827067669173,0.43731778425655976,0.2957649225103576,1.0,1.0,0.0
11,4,0.9637878545104951,0.9136223967224308,0.05016545778806425,0.9886469383956821,0.9586737145603076,0.029973223835374485,0.7080103359173127,0.22153846153846155,0.4864718743788511,1.0,1.0,0.0
12,4,0.9609285597515121,0.9348182115951523,0.02611034815635982,0.9867624810892587,0.9801477377654663,0.006614743323792416,0.7088915956151035,0.4562841530054645,0.252607442609639,1.0,1.0,0.0
13,4,0.9625480153649167,0.9226557152635181,0.03989230010139866,0.9875418371141689,0.9682080924855492,0.019333744628619698,0.7160194174757282,0.29595015576323985,0.4200692617124883,1.0,1.0,0.0
