Seed_num,epsilon,SP_maj,SP_min,SPD,EO_maj,EO_min,EOD,CSP_X0_maj,CSP_X0_min,CSD_X0,CSP_X1_maj,CSP_X1_min,CSD_X1
16,50,0.9953100573215217,0.875,0.12031005732152167,0.997014115092291,0.8917525773195877,0.1052615377727033,0.9921834288692027,0.8676470588235294,0.1245363700456733,0.9984366857738406,0.9090909090909091,0.08934577668293153
17,50,0.9963692946058091,0.8652173913043478,0.13115190330146131,0.9975728155339806,0.8941176470588236,0.10345516847515701,0.9937402190923318,0.8360655737704918,0.15767464532183995,0.998968540484786,0.9787234042553191,0.020245136229466887
18,50,0.9942723249153866,0.8571428571428571,0.13712946777252955,0.9959316517493898,0.8848167539267016,0.11111489782268824,0.9925492283129325,0.8368421052631579,0.15570712304977452,0.9959225280326198,0.9272727272727272,0.06864980075989258
19,50,0.9953125,0.8861788617886179,0.10913363821138211,0.996471226927253,0.9020618556701031,0.09440937125714988,0.9921548117154811,0.8717948717948718,0.12035993992060934,0.9984439834024896,0.9411764705882353,0.05726751281425435
0,16,0.9963655244029076,0.8675213675213675,0.12884415688154005,0.9978378378378379,0.8876404494382022,0.11019738839963567,0.9934390377255331,0.8531073446327684,0.14033169309276472,0.9990113692535838,0.9122807017543859,0.08673066749919789
1,16,0.9974133471288154,0.9045454545454545,0.09286789258336081,0.998652654271086,0.9221556886227545,0.07649696564833142,0.9952506596306069,0.9017341040462428,0.09351655558436411,0.9994926433282597,0.9148936170212766,0.08459902630698313
2,16,0.9968692929819984,0.8735177865612648,0.12335150642073367,0.997827267789245,0.9030612244897959,0.09476604329944915,0.9951871657754011,0.8564593301435407,0.13872783563186042,0.9984717269485481,0.9545454545454546,0.04392627240309355
3,16,0.9929650859822824,0.8024193548387096,0.19054573114357276,0.9943043124491456,0.837696335078534,0.1566079773706116,0.9870200108166577,0.796875,0.1901450108166577,0.9984917043740573,0.8214285714285714,0.17706313294548592
4,16,0.995049504950495,0.842741935483871,0.15230756946662405,0.995928338762215,0.8608247422680413,0.1351035964941737,0.992681651855724,0.8241758241758241,0.16850582767989986,0.9974025974025974,0.8939393939393939,0.10346320346320348
5,16,0.9950751684810782,0.8421052631578947,0.15296990532318355,0.9967620075553157,0.872093023255814,0.1246689842995018,0.9925173703901656,0.8409090909090909,0.1516082794810747,0.9974836436839456,0.8461538461538461,0.15132979753009945
6,16,0.9958289885297185,0.836,0.1598289885297185,0.9970100570807284,0.8693467336683417,0.12766332341238673,0.9923664122137404,0.8298969072164949,0.16246950499724555,0.999000999000999,0.8571428571428571,0.14185814185814194
7,16,0.9942857142857143,0.826271186440678,0.16801452784503634,0.9962100703844071,0.8369565217391305,0.15925354864527663,0.9908896034297964,0.8021390374331551,0.1887505659966413,0.9974798387096774,0.9183673469387755,0.07911249177090185
8,16,0.9958419958419958,0.9117647058823529,0.08407728995964292,0.9970342410353195,0.9289940828402367,0.0680401581950828,0.9952229299363057,0.9032258064516129,0.0919971234846928,0.9964358452138493,0.9423076923076923,0.05412815290615702
9,16,0.9974025974025974,0.847457627118644,0.14994497028395337,0.9991867714827867,0.873015873015873,0.12617089846691365,0.9962059620596206,0.8367346938775511,0.15947126818206958,0.9985037406483791,0.9,0.09850374064837908
10,16,0.9948024948024948,0.8487394957983193,0.14606299900417552,0.9956604285326824,0.8691099476439791,0.12655048088870335,0.9924283396430503,0.8279569892473119,0.16447135039573846,0.9969984992496248,0.9230769230769231,0.07392157617270168
11,16,0.9948011437483754,0.8117154811715481,0.18308566257682723,0.9964769647696476,0.851063829787234,0.1454131349824136,0.9936,0.7865168539325843,0.20708314606741574,0.9959432048681541,0.8852459016393442,0.11069730322880988
12,16,0.9950378688952729,0.8638132295719845,0.13122463932328843,0.996469310157523,0.9081632653061225,0.08830604485140059,0.9904153354632588,0.8769230769230769,0.11349225854018186,0.9994874423372629,0.8225806451612904,0.17690679717597257
13,16,0.9935081796935861,0.8382978723404255,0.15521030735316055,0.9945989738050229,0.8742857142857143,0.1203132595193086,0.9890625,0.8128342245989305,0.17622827540106945,0.9979285344381149,0.9375,0.06042853443811491
14,16,0.9950482147511076,0.8232931726907631,0.17175504206034453,0.996471226927253,0.8556701030927835,0.14080112383446952,0.9920760697305864,0.7958115183246073,0.1962645514059791,0.9979423868312757,0.9137931034482759,0.08414928338299976
15,16,0.995576372625553,0.8600823045267489,0.13549406809880404,0.996202874966097,0.8743455497382199,0.12185732522787718,0.9927007299270073,0.842391304347826,0.15030942557918126,0.9984415584415585,0.9152542372881356,0.08318732115342287
16,16,0.9953100573215217,0.8669354838709677,0.12837457345055392,0.996742671009772,0.8969072164948454,0.09983545451492659,0.9921834288692027,0.8529411764705882,0.13924225239861454,0.9984366857738406,0.9318181818181818,0.06661850395565883
17,16,0.995591286307054,0.8478260869565217,0.14776519935053223,0.9967637540453075,0.8823529411764706,0.11441081286883692,0.9932185706833594,0.8142076502732241,0.17901092041013533,0.9979370809695719,0.9787234042553191,0.01921367671425278
18,16,0.994532673782869,0.8530612244897959,0.1414714492930731,0.9959316517493898,0.8848167539267016,0.11111489782268824,0.9909526343799894,0.8315789473684211,0.1593736870115683,0.9979612640163099,0.9272727272727272,0.07068853674358266
19,16,0.9955729166666667,0.8861788617886179,0.10939405487804876,0.996471226927253,0.9020618556701031,0.09440937125714988,0.9926778242677824,0.8769230769230769,0.11575474734470548,0.9984439834024896,0.9215686274509803,0.0768753559515093
0,8,0.9963655244029076,0.8589743589743589,0.13739116542854868,0.9975675675675676,0.8707865168539326,0.126781050713635,0.9928922908693275,0.8418079096045198,0.15108438126480772,0.9995056846267919,0.9122807017543859,0.08722498287240599
